grid_x,grid_y,nb_trp_inside,s_nb_trp_inside,impact_trp_aller
17,31,1,2,0.0
18,31,1,1,0.0
19,31,0,0,0.0
20,31,0,0,0.0
21,31,0,0,0.0
22,31,0,0,0.0
23,31,0,0,0.0
24,31,0,0,0.0
25,31,0,0,0.0
26,31,0,0,0.0
27,31,0,0,0.0
28,31,0,0,0.0
29,31,0,0,0.0
30,31,0,0,0.0
31,31,0,0,0.0
32,31,0,0,0.0
33,31,0,0,0.0
34,31,0,0,0.0
35,31,0,0,0.0
0,32,1,36,0.0
1,32,3,173,0.0
2,32,3,103,0.0
3,32,4,189,0.0
4,32,1,51,0.0
5,32,1,117,0.0
6,32,6,410,0.0
7,32,2,184,0.0
8,32,3,270,0.0
9,32,2,114,0.0
10,32,1,13,0.0
11,32,1,95,0.0
12,32,2,74,0.0
13,32,1,20,0.0
14,32,1,8,0.0
15,32,0,0,0.0
16,32,0,0,0.0
17,32,1,4,0.0
18,32,1,2,0.0
19,32,0,0,0.0
20,32,0,0,0.0
21,32,0,0,0.0
22,32,0,0,0.0
23,32,0,0,0.0
24,32,0,0,0.0
25,32,0,0,0.0
26,32,0,0,0.0
27,32,0,0,0.0
28,32,0,0,0.0
29,32,0,0,0.0
30,32,0,0,0.0
31,32,0,0,0.0
32,32,0,0,0.0
33,32,0,0,0.0
34,32,0,0,0.0
35,32,0,0,0.0
0,33,0,0,0.0
1,33,2,64,0.0
2,33,2,102,0.0
3,33,2,88,0.0
4,33,1,21,0.0
5,33,4,150,0.0
6,33,2,186,0.0
7,33,2,191,0.0
8,33,4,251,0.0
9,33,2,142,0.0
10,33,1,33,0.0
11,33,1,29,0.0
12,33,1,23,0.0
13,33,1,14,0.0
14,33,1,7,0.0
15,33,0,0,0.0
16,33,0,0,0.0
17,33,0,0,0.0
18,33,1,3,0.0
19,33,1,1,0.0
20,33,0,0,0.0
21,33,0,0,0.0
22,33,0,0,0.0
23,33,0,0,0.0
24,33,0,0,0.0
25,33,0,0,0.0
26,33,0,0,0.0
27,33,0,0,0.0
28,33,0,0,0.0
29,33,0,0,0.0
30,33,0,0,0.0
31,33,0,0,0.0
32,33,0,0,0.0
33,33,0,0,0.0
34,33,0,0,0.0
35,33,0,0,0.0
0,34,0,0,0.0
1,34,1,60,0.0
2,34,2,139,0.0
3,34,1,66,0.0
4,34,1,61,0.0
5,34,1,12,0.0
6,34,1,31,0.0
7,34,3,164,0.0
8,34,1,62,0.0
9,34,1,8,0.0
10,34,1,8,0.0
11,34,0,0,0.0
12,34,1,14,0.0
13,34,1,1,0.0
14,34,0,0,0.0
15,34,0,0,0.0
16,34,0,0,0.0
17,34,0,0,0.0
18,34,1,1,0.0
19,34,1,3,0.0
20,34,0,0,0.0
21,34,0,0,0.0
22,34,0,0,0.0
23,34,0,0,0.0
24,34,0,0,0.0
25,34,0,0,0.0
26,34,0,0,0.0
27,34,0,0,0.0
28,34,0,0,0.0
29,34,0,0,0.0
30,34,0,0,0.0
31,34,0,0,0.0
32,34,0,0,0.0
33,34,0,0,0.0
34,34,0,0,0.0
35,34,0,0,0.0
0,35,0,0,0.0
1,35,2,87,0.0
2,35,4,155,0.0
3,35,1,14,0.0
4,35,2,71,0.0
5,35,1,21,0.0
6,35,3,161,0.0
7,35,1,20,0.0
8,35,1,20,0.0
9,35,1,18,0.0
10,35,1,20,0.0
11,35,1,22,0.0
12,35,1,17,0.0
13,35,1,2,0.0
14,35,1,2,0.0
15,35,1,2,0.0
16,35,1,3,0.0
17,35,1,4,0.0
18,35,1,2,0.0
19,35,1,1,0.0
20,35,0,0,0.0
21,35,0,0,0.0
22,35,0,0,0.0
23,35,0,0,0.0
24,35,0,0,0.0
25,35,0,0,0.0
26,35,0,0,0.0
27,35,0,0,0.0
28,35,0,0,0.0
29,35,0,0,0.0
30,35,0,0,0.0
31,35,0,0,0.0
32,35,0,0,0.0
33,35,0,0,0.0
34,35,0,0,0.0
35,35,0,0,0.0
0,36,0,0,0.0
1,36,0,0,0.0
2,36,0,0,0.0
3,36,0,0,0.0
4,36,0,0,0.0
5,36,0,0,0.0
6,36,0,0,0.0
7,36,0,0,0.0
8,36,0,0,0.0
9,36,0,0,0.0
10,36,0,0,0.0
11,36,0,0,0.0
12,36,0,0,0.0
13,36,0,0,0.0
14,36,0,0,0.0
15,36,0,0,0.0
16,36,0,0,0.0
17,36,0,0,0.0
18,36,0,0,0.0
19,36,0,0,0.0
20,36,0,0,0.0
21,36,0,0,0.0
22,36,0,0,0.0
23,36,0,0,0.0
24,36,0,0,0.0
25,36,0,0,0.0
26,36,0,0,0.0
27,36,0,0,0.0
28,36,0,0,0.0
29,36,0,0,0.0
30,36,0,0,0.0
31,36,0,0,0.0
32,36,0,0,0.0
33,36,0,0,0.0
34,36,0,0,0.0
35,36,0,0,0.0
0,37,0,0,0.0
1,37,0,0,0.0
2,37,0,0,0.0
3,37,0,0,0.0
4,37,0,0,0.0
5,37,0,0,0.0
6,37,0,0,0.0
7,37,0,0,0.0
8,37,0,0,0.0
9,37,0,0,0.0
10,37,0,0,0.0
11,37,0,0,0.0
12,37,0,0,0.0
13,37,0,0,0.0
14,37,0,0,0.0
15,37,0,0,0.0
16,37,0,0,0.0
17,37,0,0,0.0
18,37,0,0,0.0
19,37,0,0,0.0
20,37,0,0,0.0
21,37,0,0,0.0
22,37,0,0,0.0
23,37,0,0,0.0
24,37,0,0,0.0
25,37,0,0,0.0
26,37,0,0,0.0
27,37,0,0,0.0
28,37,0,0,0.0
29,37,0,0,0.0
30,37,0,0,0.0
31,37,0,0,0.0
32,37,0,0,0.0
33,37,0,0,0.0
34,37,0,0,0.0
35,37,0,0,0.0
0,0,0,0,0.0
1,0,0,0,0.0
2,0,0,0,0.0
3,0,0,0,0.0
4,0,0,0,0.0
5,0,1,1,0.0
6,0,1,3,0.0
7,0,0,0,0.0
8,0,0,0,0.0
9,0,1,3,0.0
25,5,1,4,0.0000070686
14,4,2,42,0.0000213784
22,2,1,7,0.0000292563
13,0,1,7,0.0
14,0,3,6,0.0
15,0,0,0,0.0
16,0,0,0,0.0
17,0,0,0,0.0
18,0,0,0,0.0
19,0,0,0,0.0
20,0,0,0,0.0
21,0,0,0,0.0
22,0,0,0,0.0
23,0,0,0,0.0
24,0,0,0,0.0
25,0,0,0,0.0
26,0,0,0,0.0
27,0,0,0,0.0
28,0,0,0,0.0
29,0,0,0,0.0
30,0,0,0,0.0
31,0,0,0,0.0
32,0,0,0,0.0
33,0,0,0,0.0
34,0,0,0,0.0
35,0,0,0,0.0
0,1,0,0,0.0
1,1,0,0,0.0
2,1,0,0,0.0
3,1,0,0,0.0
4,1,2,4,0.0
8,1,1,5,0.0000217777
21,4,1,13,0.0000070038
25,4,1,3,0.0000354832
10,3,2,42,0.0000286412
27,11,1,5,0.0000071981
29,9,2,63,0.0000140724
11,1,1,6,0.0
28,12,1,146,0.0000073815
11,3,1,14,0.0000071765
13,3,1,7,0.0000214323
15,1,1,5,0.0
16,1,1,1,0.0
22,5,2,44,0.0000204395
30,8,3,6,0.0000207309
19,1,1,5,0.0
20,1,1,2,0.0
21,1,1,1,0.0
22,1,0,0,0.0
23,1,0,0,0.0
24,1,0,0,0.0
25,1,0,0,0.0
26,1,0,0,0.0
27,1,0,0,0.0
28,1,0,0,0.0
29,1,0,0,0.0
30,1,0,0,0.0
31,1,0,0,0.0
32,1,0,0,0.0
33,1,0,0,0.0
34,1,0,0,0.0
35,1,0,0,0.0
0,2,0,0,0.0
1,2,0,0,0.0
2,2,0,0,0.0
3,2,0,0,0.0
4,2,1,8,0.0
14,0,1,11,0.0000213784
30,6,1,2,0.0000137163
25,6,1,10,0.0000071873
8,2,1,2,0.0
9,2,2,12,0.0
9,2,2,7,0.0000215187
26,6,1,6,0.0000068312
31,10,1,12,0.0000067988
16,1,1,2,0.0000146228
14,2,1,20,0.0
25,8,1,27,0.0000070902
10,0,1,3,0.0000135544
29,9,2,35,0.0000073168
27,8,1,8,0.0000143854
29,13,1,121,0.0000139213
28,12,1,5,0.0000077592
23,2,1,3,0.0000222093
26,7,1,10,0.0000290405
23,2,1,3,0.0
24,2,1,1,0.0
25,2,0,0,0.0
26,2,0,0,0.0
27,2,0,0,0.0
28,2,0,0,0.0
29,2,0,0,0.0
30,2,0,0,0.0
31,2,0,0,0.0
32,2,0,0,0.0
33,2,0,0,0.0
34,2,0,0,0.0
35,2,0,0,0.0
0,3,0,0,0.0
1,3,0,0,0.0
2,3,1,2,0.0
3,3,1,21,0.0
4,3,1,33,0.0
26,9,1,6,0.0000076621
6,3,1,2,0.0
15,2,1,11,0.0000068851
30,9,2,9,0.000020774
6,0,1,5,0.000020051
13,2,1,5,0.0000139213
13,0,1,16,0.0000069391
15,3,1,18,0.0000067017
30,8,3,6,0.0000072736
27,10,1,7,0.000021659
15,3,2,20,0.0
16,3,2,32,0.0
23,7,1,52,0.0000071333
13,0,1,1,0.0000207633
12,3,2,24,0.0000217345
14,0,2,5,0.0000130796
11,3,1,13,0.000006993
22,3,1,7,0.0
11,2,2,19,0.0000071333
24,3,1,4,0.0
25,3,0,0,0.0
26,3,0,0,0.0
27,3,0,0,0.0
28,3,0,0,0.0
29,3,0,0,0.0
30,3,0,0,0.0
31,3,0,0,0.0
32,3,0,0,0.0
33,3,0,0,0.0
34,3,0,0,0.0
35,3,0,0,0.0
0,4,0,0,0.0
1,4,0,0,0.0
2,4,1,37,0.0
3,4,0,0,0.0
4,4,1,2,0.0
5,4,1,2,0.0
6,4,0,0,0.0
7,4,1,4,0.0
8,4,1,5,0.0
9,4,3,11,0.0
10,4,1,54,0.0
11,4,1,4,0.0
12,4,1,18,0.0
13,4,1,16,0.0
14,4,2,41,0.0
15,4,1,15,0.0
16,4,2,5,0.0
17,4,1,2,0.0
18,4,1,8,0.0
29,10,1,49,0.0000141479
20,4,3,20,0.0
21,4,1,5,0.0000069067
18,3,1,6,0.0000211302
22,2,1,7,0.0000216266
16,2,1,17,0.0000145364
22,2,3,9,0.0000136839
26,4,0,0,0.0
27,4,0,0,0.0
28,4,0,0,0.0
29,4,0,0,0.0
30,4,0,0,0.0
31,4,0,0,0.0
32,4,0,0,0.0
33,4,0,0,0.0
34,4,0,0,0.0
35,4,0,0,0.0
0,5,0,0,0.0
1,5,0,0,0.0
2,5,1,19,0.0
3,5,1,24,0.0
4,5,1,2,0.0
5,5,1,1,0.0
6,5,0,0,0.0
7,5,1,3,0.0
8,5,4,50,0.0
9,5,1,75,0.0
10,5,1,3,0.0
11,5,1,5,0.0
12,5,3,20,0.0
13,5,1,14,0.0
14,5,1,19,0.0
15,5,1,32,0.0
16,5,1,3,0.0
17,5,0,0,0.0
18,5,1,1,0.0
19,5,1,15,0.0
20,5,1,10,0.0
4,1,2,4,0.0000140076
21,6,1,25,0.0000070146
15,2,1,3,0.0000066477
26,6,1,7,0.0000282095
25,5,1,2,0.0
28,6,1,5,0.0000287923
27,6,2,4,0.0000138889
28,5,0,0,0.0
29,5,0,0,0.0
30,5,0,0,0.0
31,5,0,0,0.0
32,5,0,0,0.0
33,5,0,0,0.0
34,5,0,0,0.0
35,5,0,0,0.0
0,6,0,0,0.0
1,6,0,0,0.0
2,6,0,0,0.0
3,6,1,3,0.0
4,6,1,27,0.0
5,6,1,1,0.0
6,6,1,2,0.0
7,6,0,0,0.0
8,6,1,96,0.0
9,6,1,2,0.0
10,6,0,0,0.0
11,6,1,1,0.0
12,6,1,44,0.0
13,6,1,13,0.0
14,6,1,14,0.0
15,6,1,24,0.0
16,6,0,0,0.0
17,6,0,0,0.0
18,6,0,0,0.0
19,6,1,5,0.0
20,6,1,25,0.0
27,11,1,5,0.0000201589
4,2,1,7,0.0000293966
10,0,1,5,0.000007306
30,12,1,12,0.0000074139
12,2,3,25,0.0000217021
13,2,2,8,0.0000143206
27,6,2,4,0.0
9,0,1,4,0.0000280585
29,6,1,1,0.0
30,6,1,1,0.0
31,6,0,0,0.0
32,6,0,0,0.0
33,6,0,0,0.0
34,6,0,0,0.0
35,6,0,0,0.0
0,7,0,0,0.0
1,7,0,0,0.0
2,7,0,0,0.0
3,7,0,0,0.0
4,7,1,14,0.0
5,7,1,19,0.0
6,7,1,1,0.0
7,7,0,0,0.0
8,7,3,73,0.0
9,7,1,4,0.0
10,7,0,0,0.0
11,7,0,0,0.0
12,7,1,61,0.0
13,7,0,0,0.0
14,7,1,21,0.0
15,7,1,15,0.0
16,7,0,0,0.0
17,7,0,0,0.0
18,7,0,0,0.0
19,7,0,0,0.0
20,7,1,17,0.0
21,7,2,7,0.0
22,7,1,24,0.0
22,6,1,26,0.0000075326
19,2,2,4,0.0000277887
25,7,1,18,0.0
27,8,1,8,0.0000152919
9,2,2,11,0.0000140724
28,8,1,6,0.0000142127
21,1,1,2,0.0000066585
31,9,2,5,0.0000274325
31,7,0,0,0.0
32,7,0,0,0.0
33,7,0,0,0.0
34,7,0,0,0.0
35,7,0,0,0.0
0,8,0,0,0.0
1,8,0,0,0.0
2,8,0,0,0.0
3,8,0,0,0.0
4,8,0,0,0.0
5,8,1,32,0.0
6,8,0,0,0.0
7,8,0,0,0.0
8,8,2,97,0.0
9,8,0,0,0.0
10,8,0,0,0.0
11,8,1,19,0.0
12,8,1,32,0.0
13,8,0,0,0.0
14,8,1,43,0.0
15,8,0,0,0.0
16,8,0,0,0.0
17,8,0,0,0.0
18,8,0,0,0.0
19,8,0,0,0.0
20,8,1,42,0.0
21,8,3,9,0.0
22,8,1,40,0.0
23,8,1,79,0.0
24,8,1,29,0.0
25,8,1,23,0.0
28,7,1,3,0.0000223388
27,8,1,8,0.0
28,8,1,8,0.0
20,6,1,23,0.0000075434
30,9,2,39,0.0000210438
31,8,0,0,0.0
32,8,0,0,0.0
33,8,0,0,0.0
34,8,0,0,0.0
35,8,0,0,0.0
0,9,0,0,0.0
1,9,0,0,0.0
2,9,0,0,0.0
3,9,0,0,0.0
4,9,0,0,0.0
5,9,1,2,0.0
6,9,1,153,0.0
7,9,2,79,0.0
8,9,2,31,0.0
9,9,0,0,0.0
10,9,0,0,0.0
11,9,1,43,0.0
12,9,1,5,0.0
13,9,1,21,0.0
14,9,1,21,0.0
15,9,0,0,0.0
16,9,0,0,0.0
17,9,0,0,0.0
18,9,0,0,0.0
19,9,0,0,0.0
20,9,1,36,0.0
21,9,1,37,0.0
22,9,1,142,0.0
23,9,1,4,0.0
24,9,1,5,0.0
25,9,1,3,0.0
30,12,1,12,0.0000203532
18,4,1,8,0.0000214108
24,6,1,59,0.0000278534
30,11,1,7,0.0000073384
24,2,1,2,0.0000075758
25,9,1,2,0.0000139213
32,9,2,2,0.0
33,9,0,0,0.0
34,9,0,0,0.0
35,9,0,0,0.0
0,10,0,0,0.0
1,10,0,0,0.0
2,10,0,0,0.0
3,10,0,0,0.0
4,10,0,0,0.0
5,10,1,33,0.0
6,10,1,67,0.0
7,10,0,0,0.0
8,10,0,0,0.0
9,10,0,0,0.0
10,10,1,3,0.0
11,10,1,48,0.0
12,10,0,0,0.0
13,10,1,57,0.0
14,10,1,37,0.0
15,10,1,31,0.0
16,10,0,0,0.0
17,10,0,0,0.0
18,10,0,0,0.0
19,10,0,0,0.0
20,10,1,196,0.0
21,10,1,74,0.0
22,10,1,1,0.0
23,10,0,0,0.0
24,10,1,4,0.0
25,10,1,1,0.0
26,10,1,4,0.0
30,11,1,9,0.0000144717
6,2,1,2,0.0000286088
28,6,1,2,0.0000291592
11,4,1,7,0.0000285765
32,9,3,7,0.0000135004
32,10,1,1,0.0
33,10,0,0,0.0
34,10,0,0,0.0
35,10,0,0,0.0
0,11,0,0,0.0
1,11,0,0,0.0
2,11,0,0,0.0
3,11,0,0,0.0
4,11,0,0,0.0
5,11,1,124,0.0
6,11,0,0,0.0
7,11,0,0,0.0
8,11,0,0,0.0
9,11,1,4,0.0
10,11,1,45,0.0
11,11,1,6,0.0
12,11,1,4,0.0
13,11,1,2,0.0
14,11,1,3,0.0
15,11,1,33,0.0
16,11,0,0,0.0
17,11,0,0,0.0
18,11,0,0,0.0
19,11,1,188,0.0
20,11,1,21,0.0
21,11,0,0,0.0
22,11,0,0,0.0
23,11,1,2,0.0
24,11,1,3,0.0
25,11,0,0,0.0
26,11,1,4,0.0
27,11,1,6,0.0
33,12,1,5,0.0000138997
7,2,1,2,0.0000220043
30,11,2,10,0.0
29,12,1,111,0.0000216374
32,11,1,6,0.0
33,11,0,0,0.0
34,11,0,0,0.0
35,11,0,0,0.0
0,12,0,0,0.0
1,12,0,0,0.0
2,12,0,0,0.0
3,12,0,0,0.0
4,12,0,0,0.0
5,12,1,78,0.0
6,12,1,121,0.0
7,12,1,31,0.0
8,12,1,31,0.0
9,12,2,20,0.0
10,12,1,24,0.0
11,12,0,0,0.0
12,12,1,5,0.0
13,12,0,0,0.0
14,12,1,20,0.0
15,12,1,18,0.0
16,12,0,0,0.0
17,12,0,0,0.0
18,12,1,142,0.0
19,12,1,49,0.0
20,12,0,0,0.0
21,12,0,0,0.0
22,12,0,0,0.0
23,12,1,10,0.0
24,12,1,3,0.0
25,12,1,3,0.0
26,12,1,1,0.0
27,12,2,33,0.0
28,10,1,65,0.0000063779
15,1,1,5,0.0000070038
29,13,1,114,0.0000076297
31,12,1,5,0.0
32,12,2,7,0.0
33,12,1,2,0.0
34,12,0,0,0.0
35,12,0,0,0.0
0,13,0,0,0.0
1,13,0,0,0.0
2,13,0,0,0.0
3,13,0,0,0.0
4,13,0,0,0.0
5,13,0,0,0.0
6,13,1,25,0.0
7,13,1,164,0.0
8,13,0,0,0.0
9,13,0,0,0.0
10,13,1,25,0.0
11,13,0,0,0.0
12,13,1,5,0.0
13,13,1,2,0.0
14,13,1,7,0.0
15,13,1,34,0.0
16,13,0,0,0.0
17,13,1,56,0.0
18,13,1,157,0.0
19,13,0,0,0.0
20,13,0,0,0.0
21,13,0,0,0.0
22,13,0,0,0.0
23,13,1,7,0.0
24,13,0,0,0.0
25,13,0,0,0.0
26,13,1,4,0.0
27,13,2,20,0.0
28,13,2,5,0.0
29,13,1,141,0.0
30,13,1,13,0.0
31,13,0,0,0.0
32,13,2,10,0.0
33,13,0,0,0.0
34,13,0,0,0.0
35,13,0,0,0.0
0,14,0,0,0.0
1,14,0,0,0.0
2,14,0,0,0.0
3,14,0,0,0.0
4,14,0,0,0.0
5,14,0,0,0.0
6,14,0,0,0.0
7,14,1,55,0.0
8,14,1,108,0.0
9,14,1,8,0.0
10,14,1,17,0.0
11,14,0,0,0.0
12,14,1,10,0.0
13,14,1,1,0.0
14,14,0,0,0.0
15,14,1,43,0.0
16,14,1,2,0.0
17,14,0,0,0.0
18,14,1,161,0.0
19,14,1,67,0.0
20,14,0,0,0.0
21,14,0,0,0.0
22,14,0,0,0.0
23,14,1,9,0.0
24,14,0,0,0.0
25,14,0,0,0.0
26,14,2,38,0.0
27,14,2,5,0.0
28,14,1,15,0.0
29,14,1,127,0.0
30,14,1,121,0.0
31,14,1,13,0.0
32,14,1,17,0.0
33,14,0,0,0.0
34,14,0,0,0.0
35,14,0,0,0.0
0,15,0,0,0.0
1,15,0,0,0.0
2,15,0,0,0.0
3,15,0,0,0.0
4,15,0,0,0.0
5,15,0,0,0.0
6,15,0,0,0.0
7,15,1,24,0.0
8,15,1,124,0.0
9,15,1,52,0.0
10,15,1,7,0.0
11,15,1,12,0.0
12,15,1,3,0.0
13,15,0,0,0.0
14,15,1,1,0.0
15,15,1,38,0.0
16,15,0,0,0.0
17,15,1,24,0.0
18,15,1,138,0.0
19,15,0,0,0.0
20,15,0,0,0.0
21,15,0,0,0.0
22,15,0,0,0.0
23,15,1,10,0.0
24,15,0,0,0.0
25,15,0,0,0.0
26,15,2,31,0.0
27,15,0,0,0.0
28,15,1,34,0.0
29,15,1,16,0.0
30,15,1,79,0.0
31,15,1,72,0.0
32,15,0,0,0.0
33,15,0,0,0.0
34,15,0,0,0.0
35,15,0,0,0.0
0,16,0,0,0.0
1,16,0,0,0.0
2,16,0,0,0.0
3,16,0,0,0.0
4,16,0,0,0.0
5,16,1,23,0.0
6,16,1,20,0.0
7,16,1,11,0.0
8,16,1,44,0.0
9,16,1,113,0.0
10,16,1,20,0.0
11,16,0,0,0.0
12,16,0,0,0.0
13,16,0,0,0.0
14,16,0,0,0.0
15,16,1,33,0.0
16,16,0,0,0.0
17,16,1,69,0.0
18,16,1,54,0.0
19,16,0,0,0.0
20,16,0,0,0.0
21,16,0,0,0.0
22,16,0,0,0.0
23,16,1,5,0.0
24,16,0,0,0.0
25,16,2,4,0.0
26,16,1,39,0.0
27,16,1,39,0.0
28,16,1,39,0.0
29,16,0,0,0.0
30,16,0,0,0.0
31,16,1,117,0.0
32,16,1,24,0.0
33,16,0,0,0.0
34,16,0,0,0.0
35,16,0,0,0.0
0,17,0,0,0.0
1,17,0,0,0.0
2,17,0,0,0.0
3,17,0,0,0.0
4,17,0,0,0.0
5,17,1,22,0.0
6,17,0,0,0.0
7,17,0,0,0.0
8,17,1,63,0.0
9,17,1,137,0.0
10,17,2,66,0.0
11,17,0,0,0.0
12,17,0,0,0.0
13,17,0,0,0.0
14,17,0,0,0.0
15,17,1,33,0.0
16,17,0,0,0.0
17,17,1,103,0.0
18,17,1,18,0.0
19,17,0,0,0.0
20,17,0,0,0.0
21,17,0,0,0.0
22,17,1,3,0.0
23,17,1,8,0.0
24,17,1,67,0.0
25,17,1,103,0.0
26,17,1,27,0.0
27,17,0,0,0.0
28,17,0,0,0.0
29,17,0,0,0.0
30,17,0,0,0.0
31,17,1,48,0.0
32,17,1,115,0.0
33,17,0,0,0.0
34,17,0,0,0.0
35,17,0,0,0.0
0,18,0,0,0.0
1,18,0,0,0.0
2,18,0,0,0.0
3,18,0,0,0.0
4,18,0,0,0.0
5,18,1,22,0.0
6,18,0,0,0.0
7,18,2,9,0.0
8,18,1,41,0.0
9,18,0,0,0.0
10,18,1,118,0.0
11,18,0,0,0.0
12,18,0,0,0.0
13,18,0,0,0.0
14,18,1,3,0.0
15,18,1,38,0.0
16,18,1,11,0.0
17,18,1,186,0.0
18,18,0,0,0.0
19,18,0,0,0.0
20,18,1,11,0.0
21,18,1,46,0.0
22,18,2,41,0.0
23,18,1,104,0.0
24,18,1,8,0.0
25,18,0,0,0.0
26,18,0,0,0.0
27,18,0,0,0.0
28,18,1,6,0.0
29,18,1,47,0.0
30,18,1,93,0.0
31,18,1,42,0.0
32,18,0,0,0.0
33,18,0,0,0.0
34,18,0,0,0.0
35,18,0,0,0.0
0,19,0,0,0.0
1,19,0,0,0.0
2,19,0,0,0.0
3,19,0,0,0.0
4,19,0,0,0.0
5,19,1,31,0.0
6,19,1,21,0.0
7,19,1,58,0.0
8,19,0,0,0.0
9,19,2,11,0.0
10,19,1,74,0.0
11,19,0,0,0.0
12,19,0,0,0.0
13,19,0,0,0.0
14,19,1,67,0.0
15,19,1,18,0.0
16,19,1,16,0.0
17,19,1,113,0.0
18,19,0,0,0.0
19,19,2,18,0.0
20,19,1,36,0.0
21,19,1,12,0.0
22,19,1,50,0.0
23,19,0,0,0.0
24,19,0,0,0.0
25,19,0,0,0.0
26,19,0,0,0.0
27,19,1,32,0.0
28,19,1,88,0.0
29,19,1,47,0.0
30,19,2,2,0.0
31,19,0,0,0.0
32,19,0,0,0.0
33,19,0,0,0.0
34,19,0,0,0.0
35,19,0,0,0.0
0,20,0,0,0.0
1,20,0,0,0.0
2,20,0,0,0.0
3,20,1,11,0.0
4,20,2,23,0.0
5,20,1,5,0.0
6,20,1,5,0.0
7,20,1,70,0.0
8,20,1,4,0.0
9,20,1,111,0.0
10,20,0,0,0.0
11,20,0,0,0.0
12,20,0,0,0.0
13,20,0,0,0.0
14,20,1,51,0.0
15,20,1,6,0.0
16,20,0,0,0.0
17,20,1,161,0.0
18,20,1,25,0.0
19,20,1,7,0.0
20,20,1,24,0.0
21,20,1,47,0.0
22,20,0,0,0.0
23,20,0,0,0.0
24,20,0,0,0.0
25,20,1,25,0.0
26,20,1,117,0.0
27,20,1,64,0.0
28,20,1,7,0.0
29,20,0,0,0.0
30,20,0,0,0.0
31,20,0,0,0.0
32,20,0,0,0.0
33,20,0,0,0.0
34,20,0,0,0.0
35,20,0,0,0.0
0,21,0,0,0.0
1,21,0,0,0.0
2,21,0,0,0.0
3,21,2,18,0.0
4,21,0,0,0.0
5,21,0,0,0.0
6,21,1,5,0.0
7,21,1,52,0.0
8,21,1,4,0.0
9,21,1,56,0.0
10,21,1,48,0.0
11,21,0,0,0.0
12,21,0,0,0.0
13,21,0,0,0.0
14,21,1,6,0.0
15,21,1,64,0.0
16,21,0,0,0.0
17,21,1,154,0.0
18,21,0,0,0.0
19,21,0,0,0.0
20,21,1,87,0.0
21,21,0,0,0.0
22,21,1,5,0.0
23,21,1,37,0.0
24,21,1,82,0.0
25,21,1,68,0.0
26,21,0,0,0.0
27,21,0,0,0.0
28,21,0,0,0.0
29,21,0,0,0.0
30,21,0,0,0.0
31,21,0,0,0.0
32,21,0,0,0.0
33,21,0,0,0.0
34,21,0,0,0.0
35,21,0,0,0.0
0,22,0,0,0.0
1,22,0,0,0.0
2,22,0,0,0.0
3,22,2,22,0.0
4,22,0,0,0.0
5,22,1,11,0.0
6,22,1,8,0.0
7,22,1,26,0.0
8,22,1,20,0.0
9,22,1,27,0.0
10,22,1,43,0.0
11,22,1,42,0.0
12,22,0,0,0.0
13,22,0,0,0.0
14,22,1,28,0.0
15,22,1,22,0.0
16,22,1,137,0.0
17,22,1,89,0.0
18,22,0,0,0.0
19,22,1,76,0.0
20,22,0,0,0.0
21,22,0,0,0.0
22,22,1,55,0.0
23,22,1,57,0.0
24,22,2,12,0.0
25,22,0,0,0.0
26,22,0,0,0.0
27,22,0,0,0.0
28,22,0,0,0.0
29,22,0,0,0.0
30,22,0,0,0.0
31,22,0,0,0.0
32,22,0,0,0.0
33,22,0,0,0.0
34,22,0,0,0.0
35,22,0,0,0.0
0,23,0,0,0.0
1,23,0,0,0.0
2,23,0,0,0.0
3,23,1,23,0.0
4,23,1,11,0.0
5,23,1,4,0.0
6,23,0,0,0.0
7,23,1,6,0.0
8,23,1,48,0.0
9,23,1,43,0.0
10,23,1,56,0.0
11,23,0,0,0.0
12,23,0,0,0.0
13,23,1,30,0.0
14,23,1,4,0.0
15,23,0,0,0.0
16,23,1,127,0.0
17,23,1,168,0.0
18,23,1,234,0.0
19,23,1,6,0.0
20,23,1,12,0.0
21,23,1,91,0.0
22,23,1,37,0.0
23,23,1,15,0.0
24,23,1,1,0.0
25,23,0,0,0.0
26,23,0,0,0.0
27,23,0,0,0.0
28,23,0,0,0.0
29,23,0,0,0.0
30,23,0,0,0.0
31,23,0,0,0.0
32,23,0,0,0.0
33,23,0,0,0.0
34,23,0,0,0.0
35,23,0,0,0.0
0,24,0,0,0.0
1,24,0,0,0.0
2,24,0,0,0.0
3,24,1,38,0.0
4,24,0,0,0.0
5,24,0,0,0.0
6,24,0,0,0.0
7,24,1,5,0.0
8,24,1,30,0.0
9,24,1,67,0.0
10,24,1,97,0.0
11,24,0,0,0.0
12,24,0,0,0.0
13,24,1,24,0.0
14,24,0,0,0.0
15,24,0,0,0.0
16,24,0,0,0.0
17,24,1,33,0.0
18,24,1,450,0.0
19,24,1,73,0.0
20,24,1,62,0.0
21,24,1,6,0.0
22,24,0,0,0.0
23,24,1,11,0.0
24,24,1,12,0.0
25,24,0,0,0.0
26,24,0,0,0.0
27,24,0,0,0.0
28,24,0,0,0.0
29,24,0,0,0.0
30,24,0,0,0.0
31,24,0,0,0.0
32,24,0,0,0.0
33,24,0,0,0.0
34,24,0,0,0.0
35,24,0,0,0.0
0,25,0,0,0.0
1,25,0,0,0.0
2,25,0,0,0.0
3,25,1,31,0.0
4,25,0,0,0.0
5,25,0,0,0.0
