grid_x,grid_y,nb_trp_inside,s_nb_trp_inside,impact_trp_aller
4,33,2,138,0.0
5,33,1,45,0.0
6,33,2,240,0.0
7,33,5,542,0.0
8,33,4,479,0.0
9,33,3,389,0.0
10,33,1,77,0.0
11,33,1,65,0.0
12,33,1,57,0.0
13,33,1,72,0.0
14,33,1,63,0.0
15,33,2,66,0.0
16,33,1,59,0.0
17,33,1,78,0.0
18,33,1,52,0.0
19,33,1,60,0.0
20,33,1,61,0.0
21,33,1,31,0.0
22,33,1,27,0.0
23,33,1,32,0.0
24,33,1,38,0.0
25,33,1,32,0.0
26,33,1,29,0.0
27,33,1,30,0.0
28,33,1,23,0.0
29,33,1,37,0.0
30,33,1,23,0.0
31,33,1,21,0.0
32,33,1,12,0.0
33,33,1,8,0.0
34,33,1,9,0.0
35,33,1,6,0.0
0,34,1,101,0.0
1,34,2,189,0.0
2,34,2,150,0.0
3,34,2,178,0.0
4,34,5,620,0.0
5,34,2,300,0.0
6,34,2,295,0.0
7,34,4,316,0.0
8,34,2,206,0.0
9,34,1,73,0.0
10,34,1,57,0.0
11,34,1,77,0.0
12,34,1,80,0.0
13,34,1,73,0.0
14,34,1,72,0.0
15,34,1,65,0.0
16,34,1,67,0.0
17,34,1,53,0.0
18,34,1,64,0.0
19,34,1,57,0.0
20,34,1,65,0.0
21,34,1,57,0.0
22,34,1,51,0.0
23,34,1,56,0.0
24,34,1,42,0.0
25,34,1,49,0.0
26,34,2,34,0.0
27,34,1,30,0.0
28,34,1,22,0.0
29,34,1,22,0.0
30,34,1,18,0.0
31,34,1,13,0.0
32,34,1,7,0.0
33,34,1,7,0.0
34,34,1,7,0.0
35,34,1,2,0.0
0,35,1,1,0.0
1,35,1,4,0.0
2,35,4,287,0.0
3,35,2,189,0.0
4,35,1,23,0.0
5,35,1,27,0.0
6,35,1,38,0.0
7,35,1,29,0.0
8,35,1,29,0.0
9,35,1,39,0.0
10,35,1,33,0.0
11,35,1,29,0.0
12,35,1,31,0.0
13,35,1,33,0.0
14,35,1,42,0.0
15,35,1,64,0.0
16,35,1,53,0.0
17,35,1,50,0.0
18,35,1,51,0.0
19,35,1,35,0.0
20,35,1,36,0.0
21,35,1,35,0.0
22,35,1,33,0.0
23,35,1,26,0.0
24,35,1,32,0.0
25,35,1,37,0.0
26,35,1,30,0.0
27,35,1,31,0.0
28,35,1,24,0.0
29,35,1,20,0.0
30,35,1,26,0.0
31,35,1,19,0.0
32,35,1,28,0.0
33,35,1,13,0.0
34,35,1,10,0.0
35,35,1,2,0.0
0,36,1,6,0.0
1,36,0,0,0.0
2,36,1,14,0.0
3,36,1,7,0.0
4,36,1,13,0.0
5,36,1,12,0.0
6,36,1,11,0.0
7,36,1,18,0.0
8,36,1,19,0.0
9,36,1,13,0.0
10,36,1,24,0.0
11,36,1,8,0.0
12,36,1,11,0.0
13,36,1,10,0.0
14,36,1,7,0.0
15,36,1,11,0.0
16,36,1,19,0.0
17,36,1,34,0.0
18,36,1,28,0.0
19,36,1,24,0.0
20,36,1,35,0.0
21,36,1,17,0.0
22,36,1,27,0.0
23,36,1,37,0.0
24,36,1,29,0.0
25,36,1,26,0.0
26,36,1,13,0.0
27,36,1,7,0.0
28,36,1,9,0.0
29,36,1,9,0.0
30,36,1,15,0.0
31,36,1,7,0.0
32,36,1,8,0.0
33,36,0,0,0.0
34,36,1,2,0.0
35,36,1,3,0.0
0,37,0,0,0.0
1,37,1,3,0.0
2,37,1,6,0.0
3,37,0,0,0.0
4,37,1,5,0.0
5,37,1,5,0.0
6,37,0,0,0.0
7,37,1,9,0.0
8,37,1,1,0.0
9,37,0,0,0.0
10,37,0,0,0.0
11,37,1,2,0.0
12,37,1,4,0.0
13,37,1,14,0.0
14,37,1,16,0.0
15,37,1,10,0.0
16,37,1,5,0.0
17,37,0,0,0.0
18,37,0,0,0.0
19,37,1,3,0.0
20,37,1,15,0.0
21,37,1,13,0.0
22,37,1,16,0.0
23,37,1,6,0.0
24,37,1,18,0.0
25,37,1,6,0.0
26,37,1,11,0.0
27,37,1,9,0.0
28,37,1,7,0.0
29,37,0,0,0.0
30,37,1,1,0.0
31,37,1,5,0.0
32,37,1,5,0.0
33,37,1,4,0.0
34,37,1,5,0.0
35,37,1,10,0.0
0,0,0,0,0.0
1,0,0,0,0.0
2,0,0,0,0.0
3,0,0,0,0.0
4,0,0,0,0.0
5,0,1,1,0.0
6,0,2,2,0.0
7,0,1,2,0.0
8,0,0,0,0.0
9,0,1,3,0.0
30,13,1,40,0.000250518
11,0,1,3,0.0
24,3,1,12,0.001012562
13,0,1,2,0.0
14,0,0,0,0.0
15,0,1,2,0.0
16,0,0,0,0.0
17,0,1,1,0.0
18,0,0,0,0.0
19,0,0,0,0.0
20,0,0,0,0.0
21,0,0,0,0.0
22,0,0,0,0.0
23,0,0,0,0.0
24,0,0,0,0.0
25,0,0,0,0.0
26,0,0,0,0.0
27,0,0,0,0.0
28,0,0,0,0.0
29,0,0,0,0.0
30,0,0,0,0.0
31,0,0,0,0.0
32,0,0,0,0.0
33,0,0,0,0.0
34,0,0,0,0.0
35,0,0,0,0.0
0,1,0,0,0.0
1,1,0,0,0.0
2,1,0,0,0.0
3,1,0,0,0.0
4,1,0,0,0.0
23,3,2,8,0.0007900172
27,5,2,3,0.0007479446
12,1,1,11,0.0013319978
19,1,1,2,0.0002363058
12,0,2,7,0.0002889812
10,1,1,7,0.0
31,8,1,18,0.0004870494
22,6,2,17,0.0007725339
28,13,1,43,0.0005297988
29,12,1,52,0.0002438631
15,1,1,6,0.0
26,7,1,31,0.0005297988
12,0,1,9,0.0007955441
18,1,1,2,0.0
19,1,1,3,0.0
20,1,2,2,0.0
21,1,1,1,0.0
22,1,3,3,0.0
23,1,0,0,0.0
24,1,0,0,0.0
25,1,0,0,0.0
26,1,0,0,0.0
27,1,0,0,0.0
28,1,0,0,0.0
29,1,0,0,0.0
30,1,0,0,0.0
31,1,0,0,0.0
32,1,0,0,0.0
33,1,0,0,0.0
34,1,0,0,0.0
35,1,0,0,0.0
0,2,0,0,0.0
1,2,0,0,0.0
2,2,0,0,0.0
3,2,0,0,0.0
4,2,1,7,0.0
17,1,1,3,0.0005313779
6,2,1,13,0.0
14,3,1,21,0.0005265277
22,1,1,6,0.0005259638
25,8,1,43,0.0007724211
26,8,1,37,0.0007498621
19,2,1,6,0.0002501796
25,9,1,57,0.000529686
32,10,1,16,0.0005215647
13,2,1,14,0.0002578497
15,2,1,17,0.0
25,5,1,9,0.0005418679
9,1,1,8,0.0007833623
20,1,1,3,0.0005526962
12,3,1,37,0.0010624175
27,12,1,73,0.0008055829
21,2,1,10,0.0
9,0,1,1,0.0005092701
23,2,1,6,0.0
24,2,1,1,0.0
25,2,0,0,0.0
26,2,0,0,0.0
27,2,0,0,0.0
28,2,0,0,0.0
29,2,0,0,0.0
30,2,0,0,0.0
31,2,0,0,0.0
32,2,0,0,0.0
33,2,0,0,0.0
34,2,0,0,0.0
35,2,0,0,0.0
0,3,0,0,0.0
1,3,1,7,0.0
2,3,1,2,0.0
3,3,1,3,0.0
4,3,1,13,0.0
5,3,1,25,0.0
6,3,1,8,0.0
7,3,1,14,0.0
27,9,1,49,0.0007741131
25,8,1,41,0.0010706515
30,10,1,23,0.0010115468
21,3,1,6,0.0002356291
12,3,1,26,0.0
23,4,1,17,0.0005195344
7,0,1,2,0.0005186321
15,3,1,20,0.0
16,3,1,6,0.0
27,6,1,24,0.0002520971
12,4,1,43,0.0002471342
5,3,1,26,0.0005073526
20,3,1,27,0.0
6,0,2,4,0.0008049061
28,10,1,50,0.0002727387
15,2,1,14,0.0005082549
24,3,1,13,0.0
25,3,1,4,0.0
26,3,1,3,0.0
27,3,0,0,0.0
28,3,0,0,0.0
29,3,0,0,0.0
30,3,0,0,0.0
31,3,0,0,0.0
32,3,0,0,0.0
33,3,0,0,0.0
34,3,0,0,0.0
35,3,0,0,0.0
0,4,0,0,0.0
1,4,1,4,0.0
2,4,1,5,0.0
3,4,1,13,0.0
4,4,1,13,0.0
5,4,1,14,0.0
6,4,1,17,0.0
7,4,1,16,0.0
8,4,1,18,0.0
9,4,1,22,0.0
10,4,1,20,0.0
11,4,1,25,0.0
12,4,1,51,0.0
13,4,1,25,0.0
14,4,1,14,0.0
15,4,1,16,0.0
16,4,1,18,0.0
17,4,1,11,0.0
18,4,1,14,0.0
25,9,1,55,0.001008163
24,3,2,11,0.0005177297
29,8,1,8,0.001030722
11,4,1,18,0.0007957697
20,2,2,8,0.0004907717
20,3,1,27,0.0005158122
26,11,1,49,0.0005094957
26,4,1,11,0.0
27,4,1,3,0.0
28,4,1,5,0.0
29,4,0,0,0.0
30,4,0,0,0.0
31,4,0,0,0.0
32,4,0,0,0.0
33,4,0,0,0.0
34,4,0,0,0.0
35,4,0,0,0.0
0,5,0,0,0.0
1,5,1,2,0.0
2,5,1,18,0.0
3,5,1,8,0.0
4,5,1,11,0.0
5,5,1,24,0.0
6,5,1,20,0.0
7,5,1,15,0.0
8,5,1,11,0.0
9,5,2,33,0.0
10,5,1,27,0.0
11,5,1,22,0.0
12,5,1,27,0.0
13,5,1,10,0.0
14,5,1,19,0.0
15,5,1,12,0.0
16,5,1,21,0.0
17,5,1,21,0.0
18,5,1,19,0.0
19,5,2,21,0.0
16,3,1,15,0.0002668733
27,9,2,41,0.0007503133
26,9,1,43,0.0002708211
31,8,1,12,0.0007803168
24,5,1,19,0.0
25,5,1,9,0.0
26,5,1,11,0.0
23,7,1,21,0.0005101724
28,5,1,7,0.0
29,5,1,1,0.0
30,5,0,0,0.0
31,5,0,0,0.0
32,5,0,0,0.0
33,5,0,0,0.0
34,5,0,0,0.0
35,5,0,0,0.0
0,6,0,0,0.0
1,6,1,4,0.0
2,6,1,13,0.0
3,6,1,34,0.0
4,6,2,23,0.0
5,6,1,17,0.0
6,6,1,22,0.0
7,6,1,10,0.0
8,6,1,13,0.0
9,6,1,25,0.0
10,6,1,10,0.0
11,6,1,24,0.0
12,6,1,28,0.0
13,6,1,24,0.0
14,6,1,12,0.0
15,6,1,23,0.0
16,6,1,21,0.0
17,6,1,24,0.0
18,6,2,14,0.0
19,6,1,21,0.0
20,6,1,12,0.0
13,3,1,26,0.0005266405
21,1,3,6,0.0004996825
28,10,2,57,0.0002573985
24,6,1,14,0.0
25,6,1,25,0.0
5,3,1,28,0.000256045
12,2,1,21,0.0002564962
22,6,1,19,0.0002986815
29,6,1,3,0.0
30,6,0,0,0.0
31,6,0,0,0.0
32,6,0,0,0.0
33,6,0,0,0.0
34,6,0,0,0.0
35,6,0,0,0.0
0,7,0,0,0.0
1,7,1,8,0.0
2,7,1,11,0.0
3,7,1,15,0.0
4,7,1,16,0.0
5,7,1,12,0.0
6,7,1,24,0.0
7,7,1,21,0.0
8,7,1,25,0.0
9,7,1,12,0.0
10,7,1,15,0.0
11,7,1,20,0.0
12,7,1,35,0.0
13,7,1,20,0.0
14,7,1,22,0.0
15,7,1,23,0.0
16,7,1,20,0.0
17,7,1,23,0.0
18,7,1,22,0.0
19,7,1,13,0.0
20,7,1,15,0.0
21,7,1,18,0.0
22,7,1,34,0.0
15,1,1,8,0.0002539019
28,7,1,31,0.0005334082
9,1,1,7,0.0002550298
26,7,1,27,0.0
15,2,1,10,0.0010179762
15,1,1,10,0.0002586393
24,8,1,21,0.000544011
22,1,1,6,0.0012848495
31,7,1,3,0.0
32,7,1,7,0.0
33,7,0,0,0.0
34,7,0,0,0.0
35,7,0,0,0.0
0,8,1,8,0.0
1,8,1,5,0.0
2,8,1,14,0.0
3,8,1,32,0.0
4,8,1,26,0.0
5,8,1,30,0.0
6,8,1,10,0.0
7,8,1,25,0.0
8,8,1,20,0.0
9,8,1,21,0.0
10,8,1,23,0.0
11,8,1,30,0.0
12,8,1,38,0.0
13,8,1,28,0.0
14,8,1,25,0.0
15,8,1,28,0.0
16,8,1,19,0.0
17,8,1,22,0.0
18,8,1,61,0.0
19,8,1,51,0.0
20,8,1,40,0.0
21,8,1,31,0.0
22,8,1,28,0.0
23,8,1,46,0.0
10,0,1,5,0.000823179
14,1,1,14,0.0002278462
26,4,1,10,0.0007958825
27,8,1,22,0.0
21,5,1,19,0.0002531123
20,3,1,19,0.0010557625
27,11,1,51,0.0013096644
31,8,1,12,0.0
32,8,1,2,0.0
33,8,0,0,0.0
34,8,0,0,0.0
35,8,0,0,0.0
0,9,0,0,0.0
1,9,1,3,0.0
2,9,1,7,0.0
3,9,1,17,0.0
4,9,1,16,0.0
5,9,1,13,0.0
6,9,1,32,0.0
7,9,2,17,0.0
8,9,1,21,0.0
9,9,1,20,0.0
10,9,1,28,0.0
11,9,1,23,0.0
12,9,1,29,0.0
13,9,1,24,0.0
14,9,1,27,0.0
15,9,1,16,0.0
16,9,1,20,0.0
17,9,1,60,0.0
18,9,1,40,0.0
19,9,1,26,0.0
20,9,1,16,0.0
21,9,1,17,0.0
22,9,1,11,0.0
23,9,1,9,0.0
24,9,1,42,0.0
25,9,1,41,0.0
32,11,1,14,0.0007615928
6,1,1,9,0.0002352907
24,9,1,49,0.0005178425
28,6,1,28,0.0008390831
20,6,1,15,0.001011998
29,9,1,18,0.0007535844
32,9,1,5,0.0
33,9,1,3,0.0
34,9,0,0,0.0
35,9,0,0,0.0
0,10,0,0,0.0
1,10,0,0,0.0
2,10,1,3,0.0
3,10,1,14,0.0
4,10,1,14,0.0
5,10,1,9,0.0
6,10,1,35,0.0
7,10,1,11,0.0
8,10,1,21,0.0
9,10,1,22,0.0
10,10,1,32,0.0
11,10,1,19,0.0
12,10,1,29,0.0
13,10,1,28,0.0
14,10,1,18,0.0
15,10,1,16,0.0
16,10,1,32,0.0
17,10,1,49,0.0
18,10,1,5,0.0
19,10,0,0,0.0
20,10,0,0,0.0
21,10,0,0,0.0
22,10,0,0,0.0
23,10,1,1,0.0
24,10,1,26,0.0
25,10,1,51,0.0
26,10,1,39,0.0
24,7,1,29,0.0002470214
22,5,1,22,0.0005100596
29,10,1,31,0.0
25,7,1,34,0.00025988
28,9,2,38,0.0009854912
32,10,1,10,0.0
33,10,1,1,0.0
34,10,1,2,0.0
35,10,1,3,0.0
0,11,0,0,0.0
1,11,0,0,0.0
2,11,0,0,0.0
3,11,1,8,0.0
4,11,1,7,0.0
5,11,1,9,0.0
6,11,1,33,0.0
7,11,1,12,0.0
8,11,1,24,0.0
9,11,1,20,0.0
10,11,1,18,0.0
11,11,1,21,0.0
12,11,1,22,0.0
13,11,2,27,0.0
14,11,1,13,0.0
15,11,1,18,0.0
16,11,1,56,0.0
17,11,1,17,0.0
18,11,1,1,0.0
19,11,0,0,0.0
20,11,0,0,0.0
21,11,0,0,0.0
22,11,0,0,0.0
23,11,1,1,0.0
24,11,1,12,0.0
25,11,1,46,0.0
26,11,1,39,0.0
27,11,2,52,0.0
24,5,1,18,0.0010517019
15,1,1,16,0.0005545009
25,8,1,52,0.0010216984
31,11,1,25,0.0
32,11,1,14,0.0
33,11,1,5,0.0
34,11,1,8,0.0
35,11,1,1,0.0
0,12,0,0,0.0
1,12,0,0,0.0
2,12,0,0,0.0
3,12,1,4,0.0
4,12,1,5,0.0
5,12,1,5,0.0
6,12,1,37,0.0
7,12,1,14,0.0
8,12,1,18,0.0
9,12,1,23,0.0
10,12,1,21,0.0
11,12,1,18,0.0
12,12,1,20,0.0
13,12,1,22,0.0
14,12,1,18,0.0
15,12,1,33,0.0
16,12,1,46,0.0
17,12,1,5,0.0
18,12,0,0,0.0
19,12,0,0,0.0
20,12,0,0,0.0
21,12,0,0,0.0
22,12,0,0,0.0
23,12,1,2,0.0
24,12,1,12,0.0
25,12,1,43,0.0
26,12,1,43,0.0
27,12,1,61,0.0
7,2,1,14,0.0002536763
29,8,1,8,0.0005394992
12,2,2,18,0.0005268661
31,12,1,10,0.0
32,12,1,32,0.0
33,12,1,5,0.0
34,12,1,10,0.0
35,12,0,0,0.0
0,13,0,0,0.0
1,13,0,0,0.0
2,13,0,0,0.0
3,13,0,0,0.0
4,13,0,0,0.0
5,13,1,2,0.0
6,13,1,40,0.0
7,13,1,13,0.0
8,13,1,28,0.0
9,13,1,19,0.0
10,13,1,24,0.0
11,13,1,15,0.0
12,13,1,14,0.0
13,13,1,33,0.0
14,13,1,25,0.0
15,13,1,27,0.0
16,13,1,37,0.0
17,13,1,15,0.0
18,13,1,1,0.0
19,13,0,0,0.0
20,13,0,0,0.0
21,13,0,0,0.0
22,13,0,0,0.0
23,13,1,2,0.0
24,13,1,12,0.0
25,13,1,34,0.0
26,13,1,43,0.0
27,13,1,56,0.0
28,13,1,54,0.0
29,13,1,42,0.0
30,13,1,35,0.0
31,13,1,28,0.0
32,13,1,26,0.0
33,13,1,11,0.0
34,13,1,15,0.0
35,13,0,0,0.0
0,14,0,0,0.0
1,14,0,0,0.0
2,14,0,0,0.0
3,14,0,0,0.0
4,14,0,0,0.0
5,14,1,1,0.0
6,14,1,29,0.0
7,14,1,21,0.0
8,14,1,31,0.0
9,14,1,31,0.0
10,14,1,16,0.0
11,14,1,21,0.0
12,14,1,18,0.0
13,14,1,33,0.0
14,14,1,39,0.0
15,14,1,20,0.0
16,14,1,19,0.0
17,14,2,14,0.0
18,14,1,1,0.0
19,14,0,0,0.0
20,14,0,0,0.0
21,14,0,0,0.0
22,14,0,0,0.0
23,14,1,1,0.0
24,14,1,22,0.0
25,14,1,18,0.0
26,14,1,48,0.0
27,14,1,46,0.0
28,14,1,54,0.0
29,14,1,56,0.0
30,14,1,19,0.0
31,14,1,18,0.0
32,14,1,35,0.0
33,14,1,15,0.0
34,14,1,27,0.0
35,14,0,0,0.0
0,15,0,0,0.0
1,15,0,0,0.0
2,15,0,0,0.0
3,15,0,0,0.0
4,15,0,0,0.0
5,15,1,2,0.0
6,15,1,35,0.0
7,15,1,31,0.0
8,15,1,23,0.0
9,15,1,34,0.0
10,15,1,31,0.0
11,15,1,27,0.0
12,15,1,20,0.0
13,15,1,45,0.0
14,15,1,27,0.0
15,15,1,28,0.0
16,15,1,18,0.0
17,15,1,15,0.0
18,15,1,1,0.0
19,15,0,0,0.0
20,15,0,0,0.0
21,15,0,0,0.0
22,15,0,0,0.0
23,15,1,3,0.0
24,15,1,31,0.0
25,15,1,19,0.0
26,15,1,34,0.0
27,15,2,49,0.0
28,15,1,43,0.0
29,15,1,57,0.0
30,15,1,13,0.0
31,15,1,19,0.0
32,15,1,23,0.0
33,15,1,26,0.0
34,15,1,5,0.0
35,15,0,0,0.0
0,16,0,0,0.0
1,16,0,0,0.0
2,16,0,0,0.0
3,16,0,0,0.0
4,16,0,0,0.0
5,16,1,1,0.0
6,16,1,41,0.0
7,16,1,20,0.0
8,16,1,24,0.0
9,16,1,28,0.0
10,16,1,27,0.0
11,16,1,27,0.0
12,16,1,41,0.0
13,16,1,34,0.0
14,16,1,23,0.0
15,16,1,35,0.0
16,16,1,30,0.0
17,16,1,11,0.0
18,16,1,1,0.0
19,16,0,0,0.0
20,16,0,0,0.0
21,16,0,0,0.0
22,16,0,0,0.0
23,16,1,2,0.0
24,16,1,25,0.0
25,16,1,25,0.0
26,16,1,48,0.0
27,16,1,37,0.0
28,16,1,51,0.0
29,16,2,30,0.0
30,16,1,29,0.0
31,16,1,28,0.0
32,16,1,12,0.0
33,16,1,19,0.0
34,16,1,4,0.0
35,16,0,0,0.0
0,17,0,0,0.0
1,17,0,0,0.0
2,17,0,0,0.0
3,17,0,0,0.0
4,17,0,0,0.0
5,17,1,2,0.0
6,17,1,33,0.0
7,17,1,17,0.0
8,17,1,23,0.0
9,17,1,38,0.0
10,17,1,24,0.0
11,17,1,27,0.0
12,17,1,26,0.0
13,17,1,35,0.0
14,17,1,29,0.0
15,17,1,44,0.0
16,17,1,29,0.0
17,17,1,21,0.0
18,17,1,2,0.0
19,17,0,0,0.0
20,17,0,0,0.0
21,17,0,0,0.0
22,17,0,0,0.0
23,17,1,6,0.0
24,17,1,39,0.0
25,17,1,28,0.0
26,17,1,39,0.0
27,17,1,47,0.0
28,17,1,23,0.0
29,17,1,45,0.0
30,17,1,17,0.0
31,17,1,29,0.0
32,17,1,17,0.0
33,17,1,17,0.0
34,17,1,4,0.0
35,17,1,2,0.0
0,18,0,0,0.0
1,18,0,0,0.0
2,18,0,0,0.0
3,18,0,0,0.0
4,18,0,0,0.0
5,18,1,1,0.0
6,18,1,22,0.0
7,18,1,20,0.0
8,18,1,28,0.0
9,18,1,28,0.0
10,18,1,22,0.0
11,18,1,21,0.0
12,18,1,31,0.0
13,18,1,23,0.0
14,18,1,42,0.0
15,18,1,45,0.0
16,18,1,21,0.0
17,18,1,17,0.0
18,18,1,1,0.0
19,18,0,0,0.0
20,18,0,0,0.0
21,18,0,0,0.0
22,18,0,0,0.0
23,18,1,8,0.0
24,18,1,29,0.0
25,18,1,30,0.0
26,18,1,29,0.0
27,18,1,37,0.0
28,18,1,47,0.0
29,18,1,37,0.0
30,18,1,18,0.0
31,18,1,26,0.0
32,18,1,35,0.0
33,18,1,21,0.0
34,18,0,0,0.0
35,18,1,5,0.0
0,19,0,0,0.0
1,19,0,0,0.0
2,19,0,0,0.0
3,19,0,0,0.0
4,19,0,0,0.0
5,19,1,1,0.0
6,19,1,20,0.0
7,19,1,18,0.0
8,19,1,19,0.0
9,19,1,24,0.0
10,19,1,22,0.0
11,19,1,20,0.0
12,19,1,18,0.0
13,19,1,25,0.0
14,19,1,44,0.0
15,19,1,47,0.0
16,19,1,25,0.0
17,19,1,12,0.0
18,19,0,0,0.0
19,19,0,0,0.0
20,19,0,0,0.0
21,19,0,0,0.0
22,19,0,0,0.0
23,19,1,7,0.0
24,19,1,38,0.0
25,19,1,47,0.0
26,19,1,22,0.0
27,19,1,42,0.0
28,19,1,48,0.0
29,19,1,25,0.0
30,19,1,37,0.0
31,19,1,29,0.0
32,19,1,16,0.0
33,19,1,20,0.0
34,19,1,8,0.0
35,19,1,3,0.0
0,20,0,0,0.0
1,20,0,0,0.0
2,20,0,0,0.0
3,20,0,0,0.0
4,20,0,0,0.0
5,20,0,0,0.0
6,20,1,20,0.0
7,20,1,14,0.0
8,20,1,17,0.0
9,20,1,21,0.0
10,20,1,34,0.0
11,20,1,14,0.0
12,20,1,9,0.0
13,20,1,43,0.0
14,20,1,45,0.0
15,20,1,37,0.0
16,20,1,23,0.0
17,20,1,15,0.0
18,20,1,1,0.0
19,20,0,0,0.0
20,20,0,0,0.0
21,20,0,0,0.0
22,20,0,0,0.0
23,20,1,6,0.0
24,20,1,28,0.0
25,20,1,45,0.0
26,20,1,42,0.0
27,20,1,40,0.0
28,20,1,50,0.0
29,20,1,19,0.0
30,20,1,45,0.0
31,20,1,28,0.0
32,20,1,15,0.0
33,20,1,11,0.0
34,20,1,4,0.0
35,20,1,4,0.0
0,21,0,0,0.0
1,21,0,0,0.0
2,21,0,0,0.0
3,21,0,0,0.0
4,21,0,0,0.0
5,21,1,1,0.0
6,21,1,24,0.0
7,21,1,18,0.0
8,21,1,16,0.0
9,21,1,16,0.0
10,21,1,28,0.0
11,21,1,19,0.0
12,21,1,36,0.0
13,21,1,22,0.0
14,21,1,34,0.0
15,21,1,56,0.0
16,21,1,37,0.0
17,21,1,8,0.0
18,21,0,0,0.0
19,21,0,0,0.0
20,21,0,0,0.0
21,21,0,0,0.0
22,21,0,0,0.0
23,21,1,6,0.0
24,21,1,32,0.0
25,21,1,25,0.0
26,21,1,52,0.0
27,21,1,38,0.0
28,21,1,36,0.0
29,21,1,29,0.0
30,21,1,44,0.0
31,21,1,35,0.0
32,21,1,36,0.0
33,21,1,11,0.0
34,21,1,21,0.0
35,21,0,0,0.0
0,22,0,0,0.0
1,22,0,0,0.0
2,22,0,0,0.0
3,22,0,0,0.0
4,22,0,0,0.0
5,22,0,0,0.0
6,22,2,13,0.0
7,22,2,39,0.0
8,22,1,17,0.0
9,22,1,11,0.0
10,22,1,10,0.0
11,22,1,41,0.0
12,22,1,28,0.0
13,22,1,21,0.0
14,22,1,39,0.0
15,22,1,36,0.0
16,22,1,47,0.0
17,22,1,32,0.0
18,22,0,0,0.0
19,22,0,0,0.0
20,22,0,0,0.0
21,22,0,0,0.0
22,22,0,0,0.0
23,22,1,12,0.0
24,22,1,44,0.0
25,22,1,27,0.0
26,22,1,29,0.0
27,22,1,44,0.0
28,22,1,37,0.0
29,22,1,28,0.0
30,22,1,35,0.0
31,22,1,26,0.0
32,22,1,15,0.0
33,22,1,18,0.0
34,22,1,20,0.0
35,22,1,5,0.0
0,23,0,0,0.0
1,23,0,0,0.0
2,23,0,0,0.0
3,23,0,0,0.0
4,23,0,0,0.0
5,23,1,1,0.0
6,23,2,19,0.0
7,23,1,26,0.0
8,23,1,18,0.0
9,23,1,27,0.0
10,23,1,24,0.0
11,23,1,39,0.0
12,23,1,35,0.0
13,23,1,18,0.0
14,23,1,37,0.0
15,23,1,27,0.0
16,23,1,22,0.0
17,23,1,34,0.0
18,23,2,3,0.0
19,23,0,0,0.0
20,23,0,0,0.0
21,23,0,0,0.0
22,23,0,0,0.0
23,23,1,17,0.0
24,23,1,62,0.0
25,23,1,40,0.0
26,23,1,35,0.0
27,23,1,37,0.0
28,23,1,34,0.0
29,23,1,28,0.0
30,23,1,47,0.0
31,23,1,30,0.0
32,23,1,24,0.0
33,23,1,13,0.0
34,23,2,9,0.0
35,23,1,8,0.0
0,24,0,0,0.0
1,24,0,0,0.0
2,24,0,0,0.0
3,24,0,0,0.0
4,24,0,0,0.0
5,24,1,1,0.0
6,24,1,21,0.0
7,24,1,21,0.0
8,24,1,11,0.0
9,24,1,27,0.0
10,24,1,30,0.0
11,24,1,32,0.0
12,24,1,51,0.0
13,24,1,42,0.0
14,24,1,16,0.0
15,24,1,28,0.0
16,24,1,33,0.0
17,24,1,30,0.0
18,24,1,4,0.0
19,24,0,0,0.0
20,24,0,0,0.0
21,24,0,0,0.0
22,24,1,2,0.0
23,24,1,15,0.0
24,24,1,40,0.0
25,24,1,41,0.0
26,24,1,37,0.0
27,24,1,51,0.0
28,24,1,26,0.0
29,24,1,43,0.0
30,24,1,43,0.0
31,24,1,23,0.0
32,24,1,24,0.0
33,24,2,9,0.0
34,24,2,8,0.0
35,24,1,2,0.0
0,25,0,0,0.0
1,25,0,0,0.0
2,25,0,0,0.0
3,25,0,0,0.0
4,25,0,0,0.0
5,25,1,7,0.0
6,25,1,11,0.0
7,25,1,16,0.0
8,25,1,16,0.0
9,25,1,24,0.0
10,25,1,26,0.0
11,25,1,13,0.0
12,25,1,45,0.0
13,25,1,35,0.0
14,25,1,43,0.0
15,25,1,37,0.0
16,25,1,27,0.0
17,25,1,27,0.0
18,25,1,14,0.0
19,25,1,4,0.0
20,25,0,0,0.0
21,25,1,2,0.0
22,25,1,13,0.0
23,25,1,24,0.0
24,25,1,19,0.0
25,25,1,39,0.0
26,25,1,36,0.0
27,25,1,47,0.0
28,25,1,34,0.0
29,25,1,25,0.0
30,25,1,34,0.0
31,25,1,21,0.0
32,25,1,11,0.0
33,25,1,12,0.0
34,25,1,4,0.0
35,25,1,8,0.0
0,26,0,0,0.0
1,26,0,0,0.0
2,26,0,0,0.0
3,26,0,0,0.0
4,26,0,0,0.0
5,26,1,94,0.0
6,26,3,279,0.0
7,26,1,133,0.0
8,26,1,35,0.0
9,26,1,27,0.0
10,26,1,33,0.0
11,26,1,21,0.0
12,26,1,39,0.0
13,26,1,28,0.0
14,26,1,31,0.0
15,26,1,16,0.0
16,26,1,35,0.0
17,26,1,29,0.0
18,26,1,18,0.0
19,26,1,13,0.0
20,26,1,23,0.0
21,26,1,17,0.0
22,26,1,13,0.0
23,26,1,20,0.0
24,26,1,41,0.0
25,26,1,37,0.0
26,26,1,61,0.0
27,26,2,38,0.0
28,26,1,23,0.0
29,26,1,50,0.0
